,car_ID,symboling,fueltype,aspiration,doornumber,carbody,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,CarCompany
car_ID,1.0,-0.15162113729637225,0.12556815175811972,0.06772881994341888,0.190351529974475,0.1682947178577667,0.1297287834148431,0.17063639284312018,0.05238660509632629,0.25596004153103735,0.07196156390574251,0.09723663264693208,-0.0944933936060615,-0.033929840290220475,-0.0637491998669327,0.2600636802399294,-0.16082361863306996,0.1502759058169597,-0.015005567064178377,-0.2037892000000628,0.015940037045663744,0.011255318469500912,-0.10909333948229957,0.9939486866459005
symboling,-0.15162113729637225,1.0,-0.1943109387573705,-0.059866046842223554,-0.6640734518037443,-0.3989700502627007,-0.5319536816234922,-0.3576115226172904,-0.23291906097426607,-0.5410381997685195,-0.22769058847745205,0.01579708485091088,-0.11312946091357068,-0.10578970928966427,0.01667753463087501,-0.1300513596849307,-0.008735140673330696,-0.17851508438647612,0.07087272404244944,0.27360624512880943,-0.03582262794554106,0.034606000711919875,-0.07997822464270347,-0.1318891526374231
fueltype,0.12556815175811972,-0.1943109387573705,1.0,0.40139722794192784,0.19149053539766914,0.15758031045571347,0.3083458618369586,0.2126788221781021,0.2338798130642622,0.28463105837522545,0.2172753215180667,0.028836629555885434,-0.024544496321272993,0.06959428558590447,0.6824043265085239,0.05445102921373138,0.2418288212911214,0.9843560568767561,-0.1639261671699787,-0.47688264182974016,0.2559625630472917,0.19139191125148564,0.10567948235973915,0.11687834969860153
aspiration,0.06772881994341888,-0.059866046842223554,0.40139722794192784,1.0,0.031791754978747665,0.021275773567460098,0.2576108642125207,0.2345390329583036,0.30056736937883055,0.087311093384465,0.3249018818653243,0.01450450290992651,-0.047972441403058876,0.10821740368388501,0.4733549767493512,0.2126141951013216,0.2229821770351888,0.29554077239620413,0.24168524951319387,-0.18338283461888086,-0.20236187679549827,-0.25441646970672716,0.177926224630978,0.061501000556220535
doornumber,0.190351529974475,-0.6640734518037443,0.19149053539766914,0.031791754978747665,1.0,0.4475342199611537,0.44735674020658556,0.39856780380666496,0.20716821862581847,0.5522079480069921,0.19737941963692202,0.03716999891300465,-0.01600933794616218,0.020741830272750977,-0.017935782869059207,0.11925822389712695,-0.01108164388411453,0.17788830860598256,-0.12694694225409853,-0.24766817751257014,-0.012416653792617176,-0.03632984787456224,0.031835265845609764,0.1797618139052836
carbody,0.1682947178577667,-0.3989700502627007,0.15758031045571347,0.021275773567460098,0.4475342199611537,1.0,0.3687723629593515,0.37684171216007806,0.1915111886104514,0.4836748703274176,0.24036730428520742,0.1277360008384716,0.10624535321313962,0.1723808385062428,-0.05472375603537179,0.22497559293496558,0.0005978591391271901,0.1566858634871543,0.04723421432238617,-0.14703125211979184,-0.09582628392581477,-0.12693888238796838,0.1612938709335687,0.16209532209440927
wheelbase,0.1297287834148431,-0.5319536816234922,0.3083458618369586,0.2576108642125207,0.44735674020658556,0.3687723629593515,1.0,0.8745874759642641,0.7951436436169699,0.5894347616933496,0.7763863277822105,-0.13645170726097672,0.33950726209426235,0.5693286815396983,0.004828312039160585,0.48874987527566616,0.16095904729726274,0.24978584518743435,0.3532944782054001,-0.36046874776149135,-0.47041361340548404,-0.5440819234088289,0.57781559829215,0.0976753627018589
carlength,0.17063639284312018,-0.3576115226172904,0.2126788221781021,0.2345390329583036,0.39856780380666496,0.37684171216007806,0.8745874759642641,1.0,0.8411182684818458,0.49102945750421373,0.8777284608306424,-0.17209348470785737,0.4306719851681167,0.6833598726519037,-0.09061836846193898,0.6064543579849693,0.12953261112791178,0.15841370644020647,0.5526229673941832,-0.287242202818439,-0.6709086615585713,-0.7046616035425506,0.6829200156779612,0.141684812695072
carwidth,0.05238660509632629,-0.23291906097426607,0.2338798130642622,0.30056736937883055,0.20716821862581847,0.1915111886104514,0.7951436436169699,0.8411182684818458,1.0,0.2792103211097496,0.8670324646791235,-0.09825333931669546,0.5450074589517828,0.7354334047796375,-0.017121387466369414,0.5591499086023917,0.18294169251421782,0.18112862677079766,0.6407320755722934,-0.220012303066137,-0.6427043407108983,-0.6772179173117145,0.7593252997415122,0.022063610577465573
carheight,0.25596004153103735,-0.5410381997685195,0.28463105837522545,0.087311093384465,0.5522079480069921,0.4836748703274176,0.5894347616933496,0.49102945750421373,0.2792103211097496,1.0,0.2955717261948495,0.009539653353292803,-0.013995424865186934,0.06714874180270546,-0.050644221059247894,0.17107092150966002,-0.05530667369878772,0.26121422631993996,-0.10880205898413593,-0.3204107238101861,-0.04863962869509297,-0.10735762697679829,0.11933622657049443,0.25964692998420824
